map,method,budget_frac,n_basis,n_boundary,selection_time_sec,max_splits,stop_reason,budgets,initial_group_risks,final_group_risks,final_group_violations,total_violation,max_violation,n_groups_feasible,all_groups_feasible,test_bits_mean,test_bits_cvar,boundary
maze_9,group_constrained,0.25,17,3,0.8462225520052016,5,feasible,"{'topology': 19.43157654809228, 'value': 19.43157654809228, 'stochastic': 19.43157654809228}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}",0.0,0.0,3,True,0.0,0.0,"[0, 1, 30]"
maze_9,scalar_mean_cvar,0.25,17,7,2.447831908997614,5,fixed_splits,"{'topology': 19.43157654809228, 'value': 19.43157654809228, 'stochastic': 19.43157654809228}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 618.1661727546035, 'value': 618.0182450611271, 'stochastic': 420.1350781404769}","{'topology': 598.7345962065112, 'value': 598.5866685130349, 'stochastic': 400.7035015923846}",1598.0247663119305,598.7345962065112,0,False,255.6636815439539,255.6636815439539,"[0, 2, 3, 5, 17, 21, 30]"
maze_9,scalar_max,0.25,17,7,2.453734593989793,5,fixed_splits,"{'topology': 19.43157654809228, 'value': 19.43157654809228, 'stochastic': 19.43157654809228}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}",0.0,0.0,3,True,0.0,0.0,"[0, 1, 2, 3, 4, 5, 30]"
maze_9,group_constrained,0.5,17,3,0.8592986310250126,5,feasible,"{'topology': 38.86315309618456, 'value': 38.86315309618456, 'stochastic': 38.86315309618456}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}",0.0,0.0,3,True,0.0,0.0,"[0, 1, 30]"
maze_9,scalar_mean_cvar,0.5,17,7,2.4681467579794116,5,fixed_splits,"{'topology': 38.86315309618456, 'value': 38.86315309618456, 'stochastic': 38.86315309618456}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 618.1661727546035, 'value': 618.0182450611271, 'stochastic': 420.1350781404769}","{'topology': 579.303019658419, 'value': 579.1550919649426, 'stochastic': 381.2719250442923}",1539.730036667654,579.303019658419,0,False,255.6636815439539,255.6636815439539,"[0, 2, 3, 5, 17, 21, 30]"
maze_9,scalar_max,0.5,17,7,2.473710470017977,5,fixed_splits,"{'topology': 38.86315309618456, 'value': 38.86315309618456, 'stochastic': 38.86315309618456}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}",0.0,0.0,3,True,0.0,0.0,"[0, 1, 2, 3, 4, 5, 30]"
four_rooms_9,group_constrained,0.25,28,5,14.026840125967283,5,feasible,"{'topology': 19.43157654809228, 'value': 19.43157654809228, 'stochastic': 19.43157654809228}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}",0.0,0.0,3,True,0.0,0.0,"[0, 1, 2, 9, 67]"
four_rooms_9,scalar_mean_cvar,0.25,28,7,6.589259984961245,5,fixed_splits,"{'topology': 19.43157654809228, 'value': 19.43157654809228, 'stochastic': 19.43157654809228}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 578.3768624136472, 'value': 415.6812487574556, 'stochastic': 355.5614766930501}","{'topology': 558.945285865555, 'value': 396.2496722093633, 'stochastic': 336.12990014495784}",1291.3248582198762,558.945285865555,0,False,355.56140885809015,355.56140885809015,"[0, 1, 9, 38, 39, 40, 67]"
four_rooms_9,scalar_max,0.25,28,7,6.600288595014717,5,fixed_splits,"{'topology': 19.43157654809228, 'value': 19.43157654809228, 'stochastic': 19.43157654809228}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}",0.0,0.0,3,True,0.0,0.0,"[0, 1, 2, 3, 4, 9, 67]"
four_rooms_9,group_constrained,0.5,28,5,13.94085473997984,5,feasible,"{'topology': 38.86315309618456, 'value': 38.86315309618456, 'stochastic': 38.86315309618456}","{'topology': 77.72630619236912, 'value': 77.72630619236912, 'stochastic': 77.72630619236912}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}","{'topology': 0.0, 'value': 0.0, 'stochastic': 0.0}",0.0,0.0,3,True,0.0,0.0,"[0, 1, 2, 9, 67]"
